Sustance,Enzyme,Reaction,Strength
acetaminophen ,1A2,Substrates,NA
amitriptyline ,1A2,Substrates,NA
apremilast ,1A2,Substrates,NA
caffeine ,1A2,Substrates,NA
clomipramine ,1A2,Substrates,NA
clozapine ,1A2,Substrates,NA
cyclobenzaprine ,1A2,Substrates,NA
doxepin ,1A2,Substrates,NA
duloxetine ,1A2,Substrates,NA
estradiol ,1A2,Substrates,NA
fluvoxamine ,1A2,Substrates,NA
haloperidol ,1A2,Substrates,NA
imipramine ,1A2,Substrates,NA
mexiletine ,1A2,Substrates,NA
nabumetone ,1A2,Substrates,NA
naproxen ,1A2,Substrates,NA
olanzapine ,1A2,Substrates,NA
ondansetron ,1A2,Substrates,NA
phenacetin ,1A2,Substrates,NA
pirfenidone ,1A2,Substrates,NA
pomalidomide ,1A2,Substrates,NA
propranolol ,1A2,Substrates,NA
riluzole ,1A2,Substrates,NA
roflumilast ,1A2,Substrates,NA
ropivacaine ,1A2,Substrates,NA
tacrine ,1A2,Substrates,NA
tasimelteon ,1A2,Substrates,NA
theophylline ,1A2,Substrates,NA
tizanidine ,1A2,Substrates,NA
triamterene ,1A2,Substrates,NA
verapamil ,1A2,Substrates,NA
warfarin ,1A2,Substrates,NA
zileuton ,1A2,Substrates,NA
zolmitriptan ,1A2,Substrates,NA
artemisinin ,2B6,Substrates,NA
bupropion ,2B6,Substrates,NA
clobazam ,2B6,Substrates,NA
cyclophosphamide ,2B6,Substrates,NA
efavirenz ,2B6,Substrates,NA
ifosphamide ,2B6,Substrates,NA
ketamine ,2B6,Substrates,NA
meperidine ,2B6,Substrates,NA
methadone ,2B6,Substrates,NA
nevirapine ,2B6,Substrates,NA
propafol ,2B6,Substrates,NA
selegiline ,2B6,Substrates,NA
sorafenib ,2B6,Substrates,NA
tramadol ,2B6,Substrates,NA
velpatasvir ,2B6,Substrates,NA
amodiaquine ,2C8,Substrates,NA
cerivastatin ,2C8,Substrates,NA
dabrafenib ,2C8,Substrates,NA
enzalutamide ,2C8,Substrates,NA
olodaterol ,2C8,Substrates,NA
paclitaxel ,2C8,Substrates,NA
ponatinib ,2C8,Substrates,NA
repaglinide ,2C8,Substrates,NA
selexipag ,2C8,Substrates,NA
sorafenib ,2C8,Substrates,NA
torsemide ,2C8,Substrates,NA
tucatinib ,2C8,Substrates,NA
amitriptyline ,2C9,Substrates,NA
azilsartan ,2C9,Substrates,NA
capecitabine ,2C9,Substrates,NA
celecoxib ,2C9,Substrates,NA
clopidogrel ,2C9,Substrates,NA
diclofenac ,2C9,Substrates,NA
doxepin ,2C9,Substrates,NA
fluoxetine ,2C9,Substrates,NA
fluvastatin ,2C9,Substrates,NA
glibenclamide ,2C9,Substrates,NA
glimepiride ,2C9,Substrates,NA
glipizide ,2C9,Substrates,NA
glyburide ,2C9,Substrates,NA
ibuprofen ,2C9,Substrates,NA
irbesartan ,2C9,Substrates,NA
lesinurad ,2C9,Substrates,NA
lornoxicam ,2C9,Substrates,NA
losartan ,2C9,Substrates,NA
meloxicam ,2C9,Substrates,NA
nateglinide ,2C9,Substrates,NA
olodaterol ,2C9,Substrates,NA
ospemifene ,2C9,Substrates,NA
phenytoin ,2C9,Substrates,NA
piroxicam ,2C9,Substrates,NA
rosiglitazone ,2C9,Substrates,NA
ruxolitinib ,2C9,Substrates,NA
s-naproxen ,2C9,Substrates,NA
s-warfarin ,2C9,Substrates,NA
suprofen ,2C9,Substrates,NA
tamoxifen ,2C9,Substrates,NA
tolbutamide ,2C9,Substrates,NA
torsemide ,2C9,Substrates,NA
valproic acid ,2C9,Substrates,NA
venlafaxine ,2C9,Substrates,NA
voriconazole ,2C9,Substrates,NA
zafirlukast ,2C9,Substrates,NA
amitriptyline ,2C19,Substrates,NA
atomoxetine ,2C19,Substrates,NA
brivaracetam ,2C19,Substrates,NA
carisoprodol ,2C19,Substrates,NA
chloramphenicol ,2C19,Substrates,NA
citalopram ,2C19,Substrates,NA
clobazam ,2C19,Substrates,NA
clomipramine ,2C19,Substrates,NA
clopidogrel ,2C19,Substrates,NA
cyclophosphamide ,2C19,Substrates,NA
diazepam ,2C19,Substrates,NA
doxepin ,2C19,Substrates,NA
escitalopram ,2C19,Substrates,NA
esomeprazole ,2C19,Substrates,NA
flibanserin ,2C19,Substrates,NA
hexobarbital ,2C19,Substrates,NA
imipramine ,2C19,Substrates,NA
labetalol ,2C19,Substrates,NA
lansoprazole ,2C19,Substrates,NA
mavacamten ,2C19,Substrates,NA
moclobemide ,2C19,Substrates,NA
nelfinavir ,2C19,Substrates,NA
nilutamide ,2C19,Substrates,NA
omeprazole ,2C19,Substrates,NA
ospemifene ,2C19,Substrates,NA
pantoprazole ,2C19,Substrates,NA
phenobarbitone ,2C19,Substrates,NA
phenytoin ,2C19,Substrates,NA
pomalidomide ,2C19,Substrates,NA
primidone ,2C19,Substrates,NA
progesterone ,2C19,Substrates,NA
proguanil ,2C19,Substrates,NA
propranolol ,2C19,Substrates,NA
r-mephobarbital ,2C19,Substrates,NA
r-warfarin ,2C19,Substrates,NA
s-mephenytoin ,2C19,Substrates,NA
teniposide ,2C19,Substrates,NA
tofacitinib ,2C19,Substrates,NA
venlafaxine ,2C19,Substrates,NA
vilazodone ,2C19,Substrates,NA
voriconazole ,2C19,Substrates,NA
alprenolol ,2D6,Substrates,NA
amitriptyline ,2D6,Substrates,NA
amphetamine ,2D6,Substrates,NA
aripiprazole ,2D6,Substrates,NA
atomoxetine ,2D6,Substrates,NA
brexpiprazole ,2D6,Substrates,NA
bufuralol ,2D6,Substrates,NA
cariprazine ,2D6,Substrates,NA
carvedilol ,2D6,Substrates,NA
chlorpheniramine ,2D6,Substrates,NA
chlorpromazine ,2D6,Substrates,NA
citalopram ,2D6,Substrates,NA
clomipramine ,2D6,Substrates,NA
clonidine ,2D6,Substrates,NA
codeine ,2D6,Substrates,NA
debrisoquine ,2D6,Substrates,NA
desipramine ,2D6,Substrates,NA
deutetrabenazine ,2D6,Substrates,NA
dexfenfluramine ,2D6,Substrates,NA
dextromethorphan ,2D6,Substrates,NA
donepezil ,2D6,Substrates,NA
doxepin ,2D6,Substrates,NA
duloxetine ,2D6,Substrates,NA
eliglustat ,2D6,Substrates,NA
encainide ,2D6,Substrates,NA
escitalopram ,2D6,Substrates,NA
flecainide ,2D6,Substrates,NA
fluoxetine ,2D6,Substrates,NA
fluvoxamine ,2D6,Substrates,NA
haloperidol ,2D6,Substrates,NA
ibrutinib ,2D6,Substrates,NA
imipramine ,2D6,Substrates,NA
letermovir ,2D6,Substrates,NA
lidocaine ,2D6,Substrates,NA
methoxyamphetamine ,2D6,Substrates,NA
metoclopramide ,2D6,Substrates,NA
metoprolol ,2D6,Substrates,NA
mexiletine ,2D6,Substrates,NA
minaprine ,2D6,Substrates,NA
nebivolol ,2D6,Substrates,NA
nortriptyline ,2D6,Substrates,NA
ondansetron ,2D6,Substrates,NA
oxycodone ,2D6,Substrates,NA
palonosetron ,2D6,Substrates,NA
paroxetine ,2D6,Substrates,NA
perhexiline ,2D6,Substrates,NA
perphenazine ,2D6,Substrates,NA
phenacetin ,2D6,Substrates,NA
phenformin ,2D6,Substrates,NA
pimavanserin ,2D6,Substrates,NA
pomalidomide ,2D6,Substrates,NA
ponatinib ,2D6,Substrates,NA
promethazine ,2D6,Substrates,NA
propafenone ,2D6,Substrates,NA
propranolol ,2D6,Substrates,NA
risperidone ,2D6,Substrates,NA
sparteine ,2D6,Substrates,NA
tamoxifen ,2D6,Substrates,NA
tetrabenzine ,2D6,Substrates,NA
thioridazine ,2D6,Substrates,NA
timolol ,2D6,Substrates,NA
tramadol ,2D6,Substrates,NA
umeclidinium ,2D6,Substrates,NA
valbenazine ,2D6,Substrates,NA
venlafaxine ,2D6,Substrates,NA
vilazodone ,2D6,Substrates,NA
zuclopenthixol ,2D6,Substrates,NA
acetaminophen ,2E1,Substrates,NA
aniline ,2E1,Substrates,NA
benzene ,2E1,Substrates,NA
chlorzoxazone ,2E1,Substrates,NA
enflurane ,2E1,Substrates,NA
ethanol ,2E1,Substrates,NA
halothane ,2E1,Substrates,NA
isoflurane ,2E1,Substrates,NA
methoxyflurane ,2E1,Substrates,NA
"n,n-dimethylformamide ",2E1,Substrates,NA
sevoflurane ,2E1,Substrates,NA
theophylline ,2E1,Substrates,NA
abemaciclib ,3A457,Substrates,NA
abiraterone ,3A457,Substrates,NA
acalabrutinib ,3A457,Substrates,NA
alectinib ,3A457,Substrates,NA
alfentanil ,3A457,Substrates,NA
alprazolam ,3A457,Substrates,NA
amitriptyline ,3A457,Substrates,NA
amlodipine ,3A457,Substrates,NA
apixaban ,3A457,Substrates,NA
aprepitant ,3A457,Substrates,NA
aripiprazole ,3A457,Substrates,NA
astemizole ,3A457,Substrates,NA
atorvastatin ,3A457,Substrates,NA
avanafil ,3A457,Substrates,NA
axitinib ,3A457,Substrates,NA
boceprevir ,3A457,Substrates,NA
bosutinib ,3A457,Substrates,NA
brexpiprazole ,3A457,Substrates,NA
brigatinib ,3A457,Substrates,NA
buspirone ,3A457,Substrates,NA
cafergot ,3A457,Substrates,NA
caffeine ,3A457,Substrates,NA
carbamazepine ,3A457,Substrates,NA
cariprazine ,3A457,Substrates,NA
ceritinib ,3A457,Substrates,NA
cerivastatinÂ  ,3A457,Substrates,NA
chlorpheniramine ,3A457,Substrates,NA
cilostazol ,3A457,Substrates,NA
cisapride ,3A457,Substrates,NA
citalopram ,3A457,Substrates,NA
clarithromycin ,3A457,Substrates,NA
clobazam ,3A457,Substrates,NA
clopidogrel ,3A457,Substrates,NA
cobimetinib ,3A457,Substrates,NA
cocaine ,3A457,Substrates,NA
codeine ,3A457,Substrates,NA
colchicine ,3A457,Substrates,NA
copanlisib ,3A457,Substrates,NA
crizotinib ,3A457,Substrates,NA
cyclosporine ,3A457,Substrates,NA
dabrafenib ,3A457,Substrates,NA
daclatasvir ,3A457,Substrates,NA
dapsone ,3A457,Substrates,NA
deflazacort ,3A457,Substrates,NA
dexamethasone ,3A457,Substrates,NA
dextromethorphan ,3A457,Substrates,NA
diazepam ,3A457,Substrates,NA
diltiazem ,3A457,Substrates,NA
docetaxel ,3A457,Substrates,NA
dolutegravir ,3A457,Substrates,NA
domperidone ,3A457,Substrates,NA
doxepin ,3A457,Substrates,NA
elagolix ,3A457,Substrates,NA
elbasvir/grazoprevir ,3A457,Substrates,NA
eliglustat ,3A457,Substrates,NA
enzalutamide ,3A457,Substrates,NA
eplerenone ,3A457,Substrates,NA
erythromycin ,3A457,Substrates,NA
escitalopram ,3A457,Substrates,NA
esomeprazole ,3A457,Substrates,NA
estradiol ,3A457,Substrates,NA
felodipine ,3A457,Substrates,NA
fentanyl ,3A457,Substrates,NA
finasteride ,3A457,Substrates,NA
flibanserin ,3A457,Substrates,NA
gleevec ,3A457,Substrates,NA
haloperidol ,3A457,Substrates,NA
hydrocortisone ,3A457,Substrates,NA
ibrutinib ,3A457,Substrates,NA
idelalisib ,3A457,Substrates,NA
indacaterol ,3A457,Substrates,NA
indinavir ,3A457,Substrates,NA
irinotecan ,3A457,Substrates,NA
isavuconazonium ,3A457,Substrates,NA
ivabradine ,3A457,Substrates,NA
ivacaftor ,3A457,Substrates,NA
laam ,3A457,Substrates,NA
lansoprazole ,3A457,Substrates,NA
lenvatinib ,3A457,Substrates,NA
lercanidipine ,3A457,Substrates,NA
lidocaine ,3A457,Substrates,NA
linagliptin ,3A457,Substrates,NA
lovastatin ,3A457,Substrates,NA
macitentan ,3A457,Substrates,NA
mavacamten ,3A457,Substrates,NA
methadone ,3A457,Substrates,NA
midazolam ,3A457,Substrates,NA
naldemedine ,3A457,Substrates,NA
naloxegol ,3A457,Substrates,NA
nateglinide ,3A457,Substrates,NA
nelfinavir ,3A457,Substrates,NA
neratinib  ,3A457,Substrates,NA
netupitant ,3A457,Substrates,NA
nevirapine ,3A457,Substrates,NA
nifedipine ,3A457,Substrates,NA
nirmatrelvir ,3A457,Substrates,NA
nisoldipine ,3A457,Substrates,NA
nitrendipine ,3A457,Substrates,NA
olaparib ,3A457,Substrates,NA
omeprazole ,3A457,Substrates,NA
ondansetron ,3A457,Substrates,NA
osimertinib ,3A457,Substrates,NA
ospemifene ,3A457,Substrates,NA
palbociclib ,3A457,Substrates,NA
panobinostat ,3A457,Substrates,NA
pantoprazole ,3A457,Substrates,NA
pimavanserin ,3A457,Substrates,NA
pimozide ,3A457,Substrates,NA
pomalidomide ,3A457,Substrates,NA
ponatinib ,3A457,Substrates,NA
progesterone ,3A457,Substrates,NA
propranolol ,3A457,Substrates,NA
quetiapine ,3A457,Substrates,NA
quinidine ,3A457,Substrates,NA
quinine ,3A457,Substrates,NA
regorafenib ,3A457,Substrates,NA
ribociclib ,3A457,Substrates,NA
rilpivirine ,3A457,Substrates,NA
risperidone ,3A457,Substrates,NA
ritonavir ,3A457,Substrates,NA
rivaroxaban ,3A457,Substrates,NA
roflumilast ,3A457,Substrates,NA
rolapitant ,3A457,Substrates,NA
romidepsin ,3A457,Substrates,NA
ruxolitinib ,3A457,Substrates,NA
salmeterol ,3A457,Substrates,NA
saquinavir ,3A457,Substrates,NA
selexipag ,3A457,Substrates,NA
sildenafil ,3A457,Substrates,NA
simeprevir ,3A457,Substrates,NA
simvastatin ,3A457,Substrates,NA
sirolimus ,3A457,Substrates,NA
sonidegib ,3A457,Substrates,NA
sorafenib ,3A457,Substrates,NA
sunitinib ,3A457,Substrates,NA
suvorexant ,3A457,Substrates,NA
tacrolimus(fk506) ,3A457,Substrates,NA
tamoxifen ,3A457,Substrates,NA
tasimelteon ,3A457,Substrates,NA
taxol ,3A457,Substrates,NA
telaprevir ,3A457,Substrates,NA
telithromycin ,3A457,Substrates,NA
terfenadine ,3A457,Substrates,NA
testosterone ,3A457,Substrates,NA
ticagrelor ,3A457,Substrates,NA
tofacitinib ,3A457,Substrates,NA
tolvaptan ,3A457,Substrates,NA
torisel ,3A457,Substrates,NA
tramadol ,3A457,Substrates,NA
trazodone ,3A457,Substrates,NA
valbenazine ,3A457,Substrates,NA
vandetanib ,3A457,Substrates,NA
velpatasvir ,3A457,Substrates,NA
vemurafenib ,3A457,Substrates,NA
venetoclax ,3A457,Substrates,NA
venlafaxine ,3A457,Substrates,NA
verapamil ,3A457,Substrates,NA
vilazodone ,3A457,Substrates,NA
vincristine ,3A457,Substrates,NA
vorapaxar ,3A457,Substrates,NA
voriconazole ,3A457,Substrates,NA
zaleplon ,3A457,Substrates,NA
ziprasidone ,3A457,Substrates,NA
zolpidem ,3A457,Substrates,NA
amiodarone ,1A2,Inhebitors,In-Vitro Only
cimetidine ,1A2,Inhebitors,Weak
ciprofloxacin ,1A2,Inhebitors,Strong
citalopram ,1A2,Inhebitors,Weak
efavirenz ,1A2,Inhebitors,Weak
fluvoxamine ,1A2,Inhebitors,Strong
furafylline ,1A2,Inhebitors,In-Vitro Only
methoxsalen ,1A2,Inhebitors,In-Vitro Only
quercetin ,1A2,Inhebitors,Weak
ribociclib ,1A2,Inhebitors,Weak
rucaparib ,1A2,Inhebitors,Moderate
simeprevir ,1A2,Inhebitors,Weak
vemurafenib ,1A2,Inhebitors,Moderate
clopidogrel ,2B6,Inhebitors,Weak
thiotepa ,2B6,Inhebitors,Weak
ticlopidine ,2B6,Inhebitors,Strong
voriconazole ,2B6,Inhebitors,Moderate
abiraterone ,2C8,Inhebitors,Weak
clopidogrel ,2C8,Inhebitors,Moderate
deferasirox ,2C8,Inhebitors,Moderate
efavirenz ,2C8,Inhebitors,Weak
gemfibrozil ,2C8,Inhebitors,Strong
glitazones ,2C8,Inhebitors,In-Vitro Only
lapatinib ,2C8,Inhebitors,Weak
letermovir ,2C8,Inhebitors,In-Vitro Only
montelukast ,2C8,Inhebitors,In-Vitro Only
quercetin ,2C8,Inhebitors,In-Vitro Only
teriflunomide ,2C8,Inhebitors,Moderate
trimethoprim ,2C8,Inhebitors,Moderate
tucatinib ,2C8,Inhebitors,Weak
amiodarone ,2C9,Inhebitors,Moderate
capecitabine ,2C9,Inhebitors,Weak
ceritinib ,2C9,Inhebitors,Weak
efavirenz ,2C9,Inhebitors,Weak
fenofibrate ,2C9,Inhebitors,In-Vitro Only
fluconazole ,2C9,Inhebitors,Moderate
fluvastatin ,2C9,Inhebitors,In-Vitro Only
fluvoxamine ,2C9,Inhebitors,In-Vitro Only
isoniazid ,2C9,Inhebitors,Weak
metronidazole ,2C9,Inhebitors,Moderate
phenylbutazone ,2C9,Inhebitors,Moderate
quercetin ,2C9,Inhebitors,Weak
rucaparib ,2C9,Inhebitors,Weak
sulfamethoxazole ,2C9,Inhebitors,Weak
sulfaphenazole ,2C9,Inhebitors,Strong
voriconazole ,2C9,Inhebitors,Weak
zafirlukast ,2C9,Inhebitors,Weak
armodafinil ,2C19,Inhebitors,Weak
chloramphenicol ,2C19,Inhebitors,In-Vitro Only
cimetidine ,2C19,Inhebitors,Weak
citalopram ,2C19,Inhebitors,Weak
esomeprazole ,2C19,Inhebitors,Moderate
felbamate ,2C19,Inhebitors,Weak
fluconazole ,2C19,Inhebitors,Moderate
fluoxetine ,2C19,Inhebitors,Moderate
fluvoxamine ,2C19,Inhebitors,Strong
isoniazid ,2C19,Inhebitors,Weak
ketoconazole ,2C19,Inhebitors,Moderate
luliconazole ,2C19,Inhebitors,Weak
modafinil ,2C19,Inhebitors,Weak
omeprazole ,2C19,Inhebitors,Moderate
oral contraceptives ,2C19,Inhebitors,Weak
oritavancin ,2C19,Inhebitors,In-Vitro Only
quercetin ,2C19,Inhebitors,In-Vitro Only
rucaparib ,2C19,Inhebitors,Weak
ticlopidine ,2C19,Inhebitors,Strong
topiramate ,2C19,Inhebitors,TBD
voriconazole ,2C19,Inhebitors,Moderate
abiraterone ,2D6,Inhebitors,Moderate
amiodarone ,2D6,Inhebitors,Weak
bupropion ,2D6,Inhebitors,Strong
celecoxib ,2D6,Inhebitors,Weak
chlorpromazine ,2D6,Inhebitors,In-Vitro Only
cimetidine ,2D6,Inhebitors,Weak
cinacalcet ,2D6,Inhebitors,Moderate
citalopram ,2D6,Inhebitors,Weak
clemastine ,2D6,Inhebitors,In-Vitro Only
clobazam ,2D6,Inhebitors,Moderate
clomipramine ,2D6,Inhebitors,Weak
cocaine ,2D6,Inhebitors,In-Vitro Only
diphenhydramine ,2D6,Inhebitors,Weak
doxepin ,2D6,Inhebitors,Moderate
duloxetine ,2D6,Inhebitors,Moderate
escitalopram ,2D6,Inhebitors,Weak
fluoxetine ,2D6,Inhebitors,Strong
halofantrine ,2D6,Inhebitors,Moderate
haloperidol ,2D6,Inhebitors,In-Vitro Only
hydroxyzine ,2D6,Inhebitors,In-Vitro Only
levomepromazine ,2D6,Inhebitors,Weak
lorcaserin ,2D6,Inhebitors,Moderate
methadone ,2D6,Inhebitors,TBD
metoclopramide ,2D6,Inhebitors,In-Vitro Only
midodrine ,2D6,Inhebitors,TBD
moclobemide ,2D6,Inhebitors,Moderate
panobinostat ,2D6,Inhebitors,TBD
paroxetine ,2D6,Inhebitors,Strong
perphenazine ,2D6,Inhebitors,In-Vitro Only
promethazine ,2D6,Inhebitors,TBD
quinidine ,2D6,Inhebitors,Strong
ritonavir ,2D6,Inhebitors,Weak
rolapitant ,2D6,Inhebitors,Moderate
sertraline ,2D6,Inhebitors,Weak
terbinafine (oral) ,2D6,Inhebitors,Moderate
ticlopidine ,2D6,Inhebitors,In-Vitro Only
tripelennamine ,2D6,Inhebitors,In-Vitro Only
vemurafenib ,2D6,Inhebitors,Weak
diethyl-dithiocarbamate ,2E1,Inhebitors,Strong
disulfiram ,2E1,Inhebitors,Strong
quercetin ,2E1,Inhebitors,Weak
aprepitant ,3A457,Inhebitors,Moderate
atomoxetine ,3A457,Inhebitors,Weak
boceprevir ,3A457,Inhebitors,TBD
ceritinib ,3A457,Inhebitors,Strong
chloramphenicol ,3A457,Inhebitors,In-Vitro Only
cimetidine ,3A457,Inhebitors,Weak
ciprofloxacin ,3A457,Inhebitors,Moderate
clarithromycin ,3A457,Inhebitors,Strong
crizotinib ,3A457,Inhebitors,Moderate
delaviridine ,3A457,Inhebitors,Strong
diltiazem ,3A457,Inhebitors,Moderate
entrectinib ,3A457,Inhebitors,Weak
erythromycin ,3A457,Inhebitors,Moderate
esomeprazole ,3A457,Inhebitors,Weak
fluconazole ,3A457,Inhebitors,Moderate
grapefruit juice ,3A457,Inhebitors,Moderate
idelalisib ,3A457,Inhebitors,Strong
imatinib ,3A457,Inhebitors,Moderate
indinavir ,3A457,Inhebitors,Strong
itraconazole ,3A457,Inhebitors,Strong
ivacaftor ,3A457,Inhebitors,Weak
ketoconazole ,3A457,Inhebitors,Strong
lesinurad ,3A457,Inhebitors,Weak
letermovir ,3A457,Inhebitors,Moderate
mibefradil ,3A457,Inhebitors,Strong
mifepristone ,3A457,Inhebitors,Weak
nefazodone ,3A457,Inhebitors,Strong
nelfinavir ,3A457,Inhebitors,Strong
netupitant ,3A457,Inhebitors,Moderate
omeprazole ,3A457,Inhebitors,Weak
pantoprazole ,3A457,Inhebitors,Weak
quercetin ,3A457,Inhebitors,Weak
ribociclib ,3A457,Inhebitors,Strong
ritonavir ,3A457,Inhebitors,Strong
rucaparib ,3A457,Inhebitors,Weak
saquinavir ,3A457,Inhebitors,Strong
simeprevir ,3A457,Inhebitors,Weak
star fruit ,3A457,Inhebitors,In-Vitro Only
telaprevir ,3A457,Inhebitors,Strong
telithromycin ,3A457,Inhebitors,Strong
tucatinib ,3A457,Inhebitors,Strong
verapamil ,3A457,Inhebitors,Moderate
voriconazole ,3A457,Inhebitors,Strong
beta-naphthoflavone ,1A2,Inducers,NA
broccoli ,1A2,Inducers,NA
brussel sprouts ,1A2,Inducers,NA
carbamazepine ,1A2,Inducers,NA
char-grilled meat ,1A2,Inducers,NA
omeprazole ,1A2,Inducers,NA
rifampin ,1A2,Inducers,NA
teriflunomide ,1A2,Inducers,NA
tobacco ,1A2,Inducers,NA
artemisinin ,2B6,Inducers,NA
carbamazepine ,2B6,Inducers,NA
dabrafenib ,2B6,Inducers,NA
efavirenz ,2B6,Inducers,NA
letermovir ,2B6,Inducers,NA
nevirapine ,2B6,Inducers,NA
phenobarbital ,2B6,Inducers,NA
phenytoin ,2B6,Inducers,NA
rifampin ,2B6,Inducers,NA
roflumilast ,2B6,Inducers,NA
rifampin ,2C8,Inducers,NA
carbamazepine ,2C9,Inducers,NA
dabrafenib ,2C9,Inducers,NA
enzalutamide ,2C9,Inducers,NA
letermovir ,2C9,Inducers,NA
nevirapine ,2C9,Inducers,NA
phenobarbital ,2C9,Inducers,NA
rifampin ,2C9,Inducers,NA
secobarbital ,2C9,Inducers,NA
st. john's wort ,2C9,Inducers,NA
carbamazepine ,2C19,Inducers,NA
efavirenz ,2C19,Inducers,NA
enzalutamide ,2C19,Inducers,NA
letermovir ,2C19,Inducers,NA
norethindrone ,2C19,Inducers,NA
prednisone ,2C19,Inducers,NA
rifampicin ,2C19,Inducers,NA
rifampin ,2C19,Inducers,NA
ritonavir ,2C19,Inducers,NA
st. john's wort ,2C19,Inducers,NA
ethanol ,2E1,Inducers,NA
isoniazid ,2E1,Inducers,NA
barbiturates ,3A457,Inducers,NA
brigatinib ,3A457,Inducers,NA
carbamazepine ,3A457,Inducers,NA
clobazam ,3A457,Inducers,NA
dabrafenib ,3A457,Inducers,NA
efavirenz ,3A457,Inducers,NA
elagolix ,3A457,Inducers,NA
enzalutamide ,3A457,Inducers,NA
eslicarbazepine ,3A457,Inducers,NA
glucocorticoids ,3A457,Inducers,NA
letermovir ,3A457,Inducers,NA
lorlatinib ,3A457,Inducers,NA
modafinil ,3A457,Inducers,NA
nevirapine ,3A457,Inducers,NA
oxcarbazepine ,3A457,Inducers,NA
phenobarbital ,3A457,Inducers,NA
phenytoin ,3A457,Inducers,NA
pioglitazone ,3A457,Inducers,NA
rifabutin ,3A457,Inducers,NA
rifampin ,3A457,Inducers,NA
st. john's wort ,3A457,Inducers,NA
telotristat ,3A457,Inducers,NA
troglitazone ,3A457,Inducers,NA
vemurafenib ,3A457,Inducers,NA
